id,village,village_trt,host,arm,trt,spillover_control,coaching_individual,coaching_group,no_asset,coach,group,village_variation,coach_variation,group_variation,sigma,y
1379,v_10,1,1,2,1,0,0,1,0,c_47,g_56,0.10208134976258317,0.0765312456547297,-0.8452570610899619,0.3538244488842734,0.5171799832116246
1380,v_10,1,1,2,1,0,0,1,0,c_47,g_56,0.10208134976258317,0.0765312456547297,-0.8452570610899619,-0.8079997577632985,-0.6446442234359473
1381,v_10,1,1,2,1,0,0,1,0,c_47,g_56,0.10208134976258317,0.0765312456547297,-0.8452570610899619,-0.8850569651222252,-0.721701430794874
1382,v_10,1,1,2,1,0,0,1,0,c_47,g_56,0.10208134976258317,0.0765312456547297,-0.8452570610899619,-0.7415866685469324,-0.5782311342195813
1383,v_10,1,1,2,1,0,0,1,0,c_47,g_56,0.10208134976258317,0.0765312456547297,-0.8452570610899619,0.29541419911092887,0.45876973343828004
1384,v_10,1,1,2,1,0,0,1,0,c_47,g_56,0.10208134976258317,0.0765312456547297,-0.8452570610899619,-0.039642916998003354,0.12371261732934782
1385,v_10,1,1,2,1,0,0,1,0,c_47,g_56,0.10208134976258317,0.0765312456547297,-0.8452570610899619,-0.6648604651040395,-0.5015049307766883
1386,v_10,1,1,2,1,0,0,1,0,c_47,g_56,0.10208134976258317,0.0765312456547297,-0.8452570610899619,-0.7164643040403514,-0.5531087697130003
1387,v_10,1,1,2,1,0,0,1,0,c_47,g_56,0.10208134976258317,0.0765312456547297,-0.8452570610899619,0.3222131416085637,0.48556867593591485
1388,v_10,1,1,2,1,0,0,1,0,c_47,g_56,0.10208134976258317,0.0765312456547297,-0.8452570610899619,0.13047254966437044,0.2938280839917216
1389,v_10,1,1,2,1,0,0,1,0,c_47,g_56,0.10208134976258317,0.0765312456547297,-0.8452570610899619,-0.3133624657859428,-0.15000693145859162
1390,v_10,1,1,2,1,0,0,1,0,c_47,g_56,0.10208134976258317,0.0765312456547297,-0.8452570610899619,0.9445879271096519,1.107943461437003
1391,v_10,1,1,2,1,0,0,1,0,c_47,g_56,0.10208134976258317,0.0765312456547297,-0.8452570610899619,0.8601289817108545,1.0234845160382058
1392,v_10,1,1,2,1,0,0,1,0,c_47,g_56,0.10208134976258317,0.0765312456547297,-0.8452570610899619,1.1569572142622415,1.3203127485895927
1393,v_10,1,1,2,1,0,0,1,0,c_47,g_56,0.10208134976258317,0.0765312456547297,-0.8452570610899619,-1.693309778584939,-1.5299542442575877
1394,v_10,1,1,2,1,0,0,1,0,c_47,g_56,0.10208134976258317,0.0765312456547297,-0.8452570610899619,-0.6024810239981176,-0.4391254896707665
1395,v_10,1,1,2,1,0,0,1,0,c_47,g_56,0.10208134976258317,0.0765312456547297,-0.8452570610899619,-0.8057461594678208,-0.6423906251404696
1396,v_10,1,1,2,1,0,0,1,0,c_47,g_56,0.10208134976258317,0.0765312456547297,-0.8452570610899619,-1.2854317126140713,-1.1220761782867201
1397,v_10,1,1,2,1,0,0,1,0,c_47,g_56,0.10208134976258317,0.0765312456547297,-0.8452570610899619,-2.029893367540779,-1.866537833213428
1398,v_10,1,1,2,1,0,0,1,0,c_47,g_56,0.10208134976258317,0.0765312456547297,-0.8452570610899619,1.613462396787051,1.7768179311144021
1399,v_10,1,1,2,1,0,0,1,0,c_47,g_56,0.10208134976258317,0.0765312456547297,-0.8452570610899619,-2.1594017828460204,-1.9960462485186692
1400,v_10,1,1,2,1,0,0,1,0,c_47,g_56,0.10208134976258317,0.0765312456547297,-0.8452570610899619,1.4580268902642697,1.6213824245916209
1401,v_10,1,1,2,1,0,0,1,0,c_47,g_57,0.10208134976258317,0.0765312456547297,0.5047684667427292,0.1395699041755743,1.6529509663356166
1402,v_10,1,1,2,1,0,0,1,0,c_47,g_57,0.10208134976258317,0.0765312456547297,0.5047684667427292,-1.1073652914615677,0.4060157706984746
1403,v_10,1,1,2,1,0,0,1,0,c_47,g_57,0.10208134976258317,0.0765312456547297,0.5047684667427292,-0.5019564797189218,1.0114245824411205
1404,v_10,1,1,2,1,0,0,1,0,c_47,g_57,0.10208134976258317,0.0765312456547297,0.5047684667427292,1.246312381924843,2.7596934440848853
1405,v_10,1,1,2,1,0,0,1,0,c_47,g_57,0.10208134976258317,0.0765312456547297,0.5047684667427292,0.6601945694878826,2.1735756316479247
1406,v_10,1,1,2,1,0,0,1,0,c_47,g_57,0.10208134976258317,0.0765312456547297,0.5047684667427292,0.9562296426808529,2.4696107048408953
1407,v_10,1,1,2,1,0,0,1,0,c_47,g_57,0.10208134976258317,0.0765312456547297,0.5047684667427292,-0.3951253083624308,1.1182557537976114
1408,v_10,1,1,2,1,0,0,1,0,c_47,g_57,0.10208134976258317,0.0765312456547297,0.5047684667427292,2.142244938667543,3.6556260008275854
1409,v_10,1,1,2,1,0,0,1,0,c_47,g_57,0.10208134976258317,0.0765312456547297,0.5047684667427292,0.7022545788817159,2.215635641041758
1410,v_10,1,1,2,1,0,0,1,0,c_47,g_57,0.10208134976258317,0.0765312456547297,0.5047684667427292,-0.033691240989139136,1.479689821170903
1411,v_10,1,1,2,1,0,0,1,0,c_47,g_57,0.10208134976258317,0.0765312456547297,0.5047684667427292,0.9709518774279602,2.4843329395880023
1412,v_10,1,1,2,1,0,0,1,0,c_47,g_57,0.10208134976258317,0.0765312456547297,0.5047684667427292,-0.4350899751530707,1.0782910870069715
1413,v_10,1,1,2,1,0,0,1,0,c_47,g_57,0.10208134976258317,0.0765312456547297,0.5047684667427292,-0.31763630095400025,1.1957447612060421
1414,v_10,1,1,2,1,0,0,1,0,c_47,g_57,0.10208134976258317,0.0765312456547297,0.5047684667427292,-0.22041906579973916,1.2929619963603032
1415,v_10,1,1,2,1,0,0,1,0,c_47,g_57,0.10208134976258317,0.0765312456547297,0.5047684667427292,-0.1566410724119577,1.3567399897480845
1416,v_10,1,1,2,1,0,0,1,0,c_47,g_57,0.10208134976258317,0.0765312456547297,0.5047684667427292,-1.0198645527564334,0.4935165094036089
1417,v_10,1,1,2,1,0,0,1,0,c_47,g_57,0.10208134976258317,0.0765312456547297,0.5047684667427292,-0.4807062913212507,1.0326747708387916
1418,v_10,1,1,2,1,0,0,1,0,c_47,g_57,0.10208134976258317,0.0765312456547297,0.5047684667427292,-0.22330438504494274,1.2900766771150995
1419,v_10,1,1,2,1,0,0,1,0,c_47,g_57,0.10208134976258317,0.0765312456547297,0.5047684667427292,0.5256492339452081,2.0390302961052504
1420,v_10,1,1,2,1,0,0,1,0,c_47,g_57,0.10208134976258317,0.0765312456547297,0.5047684667427292,-0.2826107303813078,1.2307703317787344
1421,v_10,1,1,2,1,0,0,1,0,c_47,g_57,0.10208134976258317,0.0765312456547297,0.5047684667427292,-0.9219037513160707,0.5914773108439716
1422,v_10,1,1,2,1,0,0,1,0,c_47,g_57,0.10208134976258317,0.0765312456547297,0.5047684667427292,-0.5384869326756531,0.9748941294843892
1423,v_10,1,1,2,1,0,0,1,0,c_47,g_57,0.10208134976258317,0.0765312456547297,0.5047684667427292,0.33336935786534816,1.8467504200253906
1424,v_10,1,1,2,1,0,0,1,0,c_47,g_57,0.10208134976258317,0.0765312456547297,0.5047684667427292,0.07730394380014251,1.590685005960185
1425,v_10,1,1,2,1,0,0,1,0,c_47,g_57,0.10208134976258317,0.0765312456547297,0.5047684667427292,-0.9766687343224341,0.5367123278376082
1426,v_10,1,1,2,1,0,0,1,0,c_48,g_58,0.10208134976258317,0.16872730795748456,-0.3006782191855376,0.05454244532554087,0.854672883860071
1427,v_10,1,1,2,1,0,0,1,0,c_48,g_58,0.10208134976258317,0.16872730795748456,-0.3006782191855376,1.449592724404724,2.249723162939254
1428,v_10,1,1,2,1,0,0,1,0,c_48,g_58,0.10208134976258317,0.16872730795748456,-0.3006782191855376,-0.2599991441218444,0.5401312944126857
1429,v_10,1,1,2,1,0,0,1,0,c_48,g_58,0.10208134976258317,0.16872730795748456,-0.3006782191855376,0.007748294932725054,0.80787873346725525
1430,v_10,1,1,2,1,0,0,1,0,c_48,g_58,0.10208134976258317,0.16872730795748456,-0.3006782191855376,-0.2818775077156231,0.518252930818907
1431,v_10,1,1,2,1,0,0,1,0,c_48,g_58,0.10208134976258317,0.16872730795748456,-0.3006782191855376,-0.47292968778758626,0.3272007507469439
1432,v_10,1,1,2,1,0,0,1,0,c_48,g_58,0.10208134976258317,0.16872730795748456,-0.3006782191855376,1.3336972907241833,2.1338277292587136
1433,v_10,1,1,2,1,0,0,1,0,c_48,g_58,0.10208134976258317,0.16872730795748456,-0.3006782191855376,-0.46193023947368717,0.338200199060843
1434,v_10,1,1,2,1,0,0,1,0,c_48,g_58,0.10208134976258317,0.16872730795748456,-0.3006782191855376,-0.23057654826335092,0.5695538902711792
1435,v_10,1,1,2,1,0,0,1,0,c_48,g_58,0.10208134976258317,0.16872730795748456,-0.3006782191855376,-1.0658541232937127,-0.2657236847591825
1436,v_10,1,1,2,1,0,0,1,0,c_48,g_58,0.10208134976258317,0.16872730795748456,-0.3006782191855376,-0.6054104193955624,0.19472001913896775
1437,v_10,1,1,2,1,0,0,1,0,c_48,g_58,0.10208134976258317,0.16872730795748456,-0.3006782191855376,-0.8666866336364675,-0.06655619510193733
1438,v_10,1,1,2,1,0,0,1,0,c_48,g_58,0.10208134976258317,0.16872730795748456,-0.3006782191855376,-1.3921854805484384,-0.5920550420139082
1439,v_10,1,1,2,1,0,0,1,0,c_48,g_58,0.10208134976258317,0.16872730795748456,-0.3006782191855376,-0.6994273087522203,0.10070312978230989
1440,v_10,1,1,2,1,0,0,1,0,c_48,g_58,0.10208134976258317,0.16872730795748456,-0.3006782191855376,-2.2921071075722934,-1.4919766690377632
1441,v_10,1,1,2,1,0,0,1,0,c_48,g_58,0.10208134976258317,0.16872730795748456,-0.3006782191855376,0.06760497435407381,0.8677354128886039
1442,v_10,1,1,2,1,0,0,1,0,c_48,g_58,0.10208134976258317,0.16872730795748456,-0.3006782191855376,-0.17546929255480734,0.6246611459797228
1443,v_10,1,1,2,1,0,0,1,0,c_48,g_58,0.10208134976258317,0.16872730795748456,-0.3006782191855376,-1.292728427038575,-0.4925979885040449
1444,v_10,1,1,2,1,0,0,1,0,c_48,g_58,0.10208134976258317,0.16872730795748456,-0.3006782191855376,-0.17212452289063485,0.6280059156438953
1445,v_10,1,1,2,1,0,0,1,0,c_48,g_58,0.10208134976258317,0.16872730795748456,-0.3006782191855376,-0.3300607269190502,0.47006971161547995
1446,v_10,1,1,2,1,0,0,1,0,c_48,g_58,0.10208134976258317,0.16872730795748456,-0.3006782191855376,1.0093905497594609,1.809520988293991
1447,v_10,1,1,2,1,0,0,1,0,c_48,g_58,0.10208134976258317,0.16872730795748456,-0.3006782191855376,0.5028832487562007,1.303013687290731
1448,v_10,1,1,2,1,0,0,1,0,c_48,g_58,0.10208134976258317,0.16872730795748456,-0.3006782191855376,0.87655951149048,1.67668995002501
1449,v_10,1,1,2,1,0,0,1,0,c_48,g_58,0.10208134976258317,0.16872730795748456,-0.3006782191855376,-1.3980404606051267,-0.5979100220705965
1450,v_10,1,1,2,1,0,0,1,0,c_48,g_58,0.10208134976258317,0.16872730795748456,-0.3006782191855376,0.9235854367186183,1.7237158752531485
1451,v_10,1,1,2,1,0,0,1,0,c_48,g_59,0.10208134976258317,0.16872730795748456,-0.31585028479972543,-0.5819103144879232,0.20304805843241913
1452,v_10,1,1,2,1,0,0,1,0,c_48,g_59,0.10208134976258317,0.16872730795748456,-0.31585028479972543,-1.204161075908279,-0.4192027029879367
1453,v_10,1,1,2,1,0,0,1,0,c_48,g_59,0.10208134976258317,0.16872730795748456,-0.31585028479972543,-1.0971931184612427,-0.31223474554090036
1454,v_10,1,1,2,1,0,0,1,0,c_48,g_59,0.10208134976258317,0.16872730795748456,-0.31585028479972543,-0.2054197305327475,0.5795386423875948
1455,v_10,1,1,2,1,0,0,1,0,c_48,g_59,0.10208134976258317,0.16872730795748456,-0.31585028479972543,0.5912378591631383,1.3761962320834806
1456,v_10,1,1,2,1,0,0,1,0,c_48,g_59,0.10208134976258317,0.16872730795748456,-0.31585028479972543,-0.37495334266124586,0.41000503025909646
1457,v_10,1,1,2,1,0,0,1,0,c_48,g_59,0.10208134976258317,0.16872730795748456,-0.31585028479972543,0.1197206969606995,0.9046790698810419
1458,v_10,1,1,2,1,0,0,1,0,c_48,g_59,0.10208134976258317,0.16872730795748456,-0.31585028479972543,-2.4487332716689845,-1.6637748987486423
1459,v_10,1,1,2,1,0,0,1,0,c_48,g_59,0.10208134976258317,0.16872730795748456,-0.31585028479972543,0.5395365025242548,1.324494875444597
1460,v_10,1,1,2,1,0,0,1,0,c_48,g_59,0.10208134976258317,0.16872730795748456,-0.31585028479972543,-0.6729884711679113,0.11196990175243104
1461,v_10,1,1,2,1,0,0,1,0,c_48,g_59,0.10208134976258317,0.16872730795748456,-0.31585028479972543,-1.0401819504804368,-0.2552235775600945
1462,v_10,1,1,2,1,0,0,1,0,c_48,g_59,0.10208134976258317,0.16872730795748456,-0.31585028479972543,-0.23469603088067345,0.5502623420396688
1463,v_10,1,1,2,1,0,0,1,0,c_48,g_59,0.10208134976258317,0.16872730795748456,-0.31585028479972543,-0.15224203293303443,0.6327163399873079
1464,v_10,1,1,2,1,0,0,1,0,c_48,g_59,0.10208134976258317,0.16872730795748456,-0.31585028479972543,-0.05441773376088669,0.7305406391594557
1465,v_10,1,1,2,1,0,0,1,0,c_48,g_59,0.10208134976258317,0.16872730795748456,-0.31585028479972543,0.6268862830393196,1.411844655959662
1466,v_10,1,1,2,1,0,0,1,0,c_48,g_59,0.10208134976258317,0.16872730795748456,-0.31585028479972543,0.31732084768475394,1.1022792206050962
1467,v_10,1,1,2,1,0,0,1,0,c_48,g_59,0.10208134976258317,0.16872730795748456,-0.31585028479972543,1.3704666043715883,2.1554249772919305
1468,v_10,1,1,2,1,0,0,1,0,c_48,g_59,0.10208134976258317,0.16872730795748456,-0.31585028479972543,-0.5712376075321668,0.21372076538817553
1469,v_10,1,1,2,1,0,0,1,0,c_48,g_59,0.10208134976258317,0.16872730795748456,-0.31585028479972543,-0.25224847842267123,0.5327098944976711
1470,v_10,1,1,2,1,0,0,1,0,c_48,g_59,0.10208134976258317,0.16872730795748456,-0.31585028479972543,1.4380217974577783,2.2229801703781207
1471,v_10,1,1,2,1,0,0,1,0,c_48,g_59,0.10208134976258317,0.16872730795748456,-0.31585028479972543,1.662574531726725,2.4475329046470673
1472,v_10,1,1,2,1,0,0,1,0,c_48,g_59,0.10208134976258317,0.16872730795748456,-0.31585028479972543,2.152428136928431,2.937386509848773
1473,v_10,1,1,2,1,0,0,1,0,c_48,g_59,0.10208134976258317,0.16872730795748456,-0.31585028479972543,-0.8215206521922758,-0.03656227927193345
1474,v_10,1,1,2,1,0,0,1,0,c_48,g_59,0.10208134976258317,0.16872730795748456,-0.31585028479972543,-0.7973823007914185,-0.012423927871076157
1475,v_10,1,1,2,1,0,0,1,0,c_48,g_59,0.10208134976258317,0.16872730795748456,-0.31585028479972543,1.0188084054508586,1.8037667783712008
1476,v_10,1,1,2,1,0,0,1,0,c_48,g_60,0.10208134976258317,0.16872730795748456,0.04182101817427958,0.03035641332651741,1.1729860892208648
1477,v_10,1,1,2,1,0,0,1,0,c_48,g_60,0.10208134976258317,0.16872730795748456,0.04182101817427958,-1.5267085815788584,-0.3840789056845111
1478,v_10,1,1,2,1,0,0,1,0,c_48,g_60,0.10208134976258317,0.16872730795748456,0.04182101817427958,1.1386967528614123,2.2813264287557597
1479,v_10,1,1,2,1,0,0,1,0,c_48,g_60,0.10208134976258317,0.16872730795748456,0.04182101817427958,-0.4878920538267046,0.6547376220676426
1480,v_10,1,1,2,1,0,0,1,0,c_48,g_60,0.10208134976258317,0.16872730795748456,0.04182101817427958,-0.39980461152535035,0.7428250643689969
1481,v_10,1,1,2,1,0,0,1,0,c_48,g_60,0.10208134976258317,0.16872730795748456,0.04182101817427958,0.25611568102861637,1.3987453569229635
1482,v_10,1,1,2,1,0,0,1,0,c_48,g_60,0.10208134976258317,0.16872730795748456,0.04182101817427958,-0.46195617859239585,0.6806734973019515
1483,v_10,1,1,2,1,0,0,1,0,c_48,g_60,0.10208134976258317,0.16872730795748456,0.04182101817427958,1.2989564048221434,2.4415860807164904
1484,v_10,1,1,2,1,0,0,1,0,c_48,g_60,0.10208134976258317,0.16872730795748456,0.04182101817427958,0.5964977914440714,1.7391274673384187
1485,v_10,1,1,2,1,0,0,1,0,c_48,g_60,0.10208134976258317,0.16872730795748456,0.04182101817427958,0.7970855494141824,1.9397152253085297
1486,v_10,1,1,2,1,0,0,1,0,c_48,g_60,0.10208134976258317,0.16872730795748456,0.04182101817427958,-1.1616877856648429,-0.0190581097704956
1487,v_10,1,1,2,1,0,0,1,0,c_48,g_60,0.10208134976258317,0.16872730795748456,0.04182101817427958,0.0809610287252985,1.2235907046196457
1488,v_10,1,1,2,1,0,0,1,0,c_48,g_60,0.10208134976258317,0.16872730795748456,0.04182101817427958,-0.2657942379255755,0.8768354379687717
1489,v_10,1,1,2,1,0,0,1,0,c_48,g_60,0.10208134976258317,0.16872730795748456,0.04182101817427958,-1.0777270915899886,0.06490258430435869
1490,v_10,1,1,2,1,0,0,1,0,c_48,g_60,0.10208134976258317,0.16872730795748456,0.04182101817427958,-1.3882380909365934,-0.24560841504224618
1491,v_10,1,1,2,1,0,0,1,0,c_48,g_60,0.10208134976258317,0.16872730795748456,0.04182101817427958,-0.7789489462810975,0.3636807296132498
1492,v_10,1,1,2,1,0,0,1,0,c_48,g_60,0.10208134976258317,0.16872730795748456,0.04182101817427958,2.4998311527784134,3.6424608286727604
1493,v_10,1,1,2,1,0,0,1,0,c_48,g_60,0.10208134976258317,0.16872730795748456,0.04182101817427958,-0.7405540288855292,0.40207564700881804
1494,v_10,1,1,2,1,0,0,1,0,c_48,g_60,0.10208134976258317,0.16872730795748456,0.04182101817427958,-0.5364949581892715,0.6061347177050758
1495,v_10,1,1,2,1,0,0,1,0,c_48,g_60,0.10208134976258317,0.16872730795748456,0.04182101817427958,0.008145804534107102,1.1507754804284545
1496,v_10,1,1,2,1,0,0,1,0,c_48,g_60,0.10208134976258317,0.16872730795748456,0.04182101817427958,0.12663052734673114,1.2692602032410785
1497,v_10,1,1,2,1,0,0,1,0,c_48,g_60,0.10208134976258317,0.16872730795748456,0.04182101817427958,-1.7153319357550385,-0.5727022598606912
1498,v_10,1,1,2,1,0,0,1,0,c_48,g_60,0.10208134976258317,0.16872730795748456,0.04182101817427958,-0.2609647642368003,0.881664911657547
1499,v_10,1,1,2,1,0,0,1,0,c_48,g_60,0.10208134976258317,0.16872730795748456,0.04182101817427958,0.18351466003111072,1.3261443359254579
1500,v_10,1,1,2,1,0,0,1,0,c_48,g_60,0.10208134976258317,0.16872730795748456,0.04182101817427958,-0.4078961581246387,0.7347335177697085
10231,v_100,0,0,0,0,0,0,0,0,c_4054,g_4111,-0.08728650770055939,0.1422008346267752,0.4918484566272524,1.2765058510027596,1.1892193433022002
10232,v_100,0,0,0,0,0,0,0,0,c_4055,g_4112,-0.08728650770055939,0.04822861877396358,-0.11017475663432784,-0.933235466064345,-1.0205219737649045
10233,v_100,0,0,0,0,0,0,0,0,c_4056,g_4113,-0.08728650770055939,0.3620709809619187,-0.17625530288212818,0.8703797472370014,0.783093239536442
10234,v_100,0,0,0,0,0,0,0,0,c_4057,g_4114,-0.08728650770055939,-0.4495314986926045,0.052005705190459765,-1.5955401734470254,-1.6828266811475847
10235,v_100,0,0,0,0,0,0,0,0,c_4058,g_4115,-0.08728650770055939,0.2830975027456767,-0.2426732218381752,1.262071853833525,1.1747853461329656
10236,v_100,0,0,0,0,0,0,0,0,c_4059,g_4116,-0.08728650770055939,0.36267410220902124,0.2514537040459359,0.04460805445983202,-0.04267845324072737
10237,v_100,0,0,0,0,0,0,0,0,c_4060,g_4117,-0.08728650770055939,-0.011188937730449777,-0.15835225608221595,-0.4675335220011438,-0.5548200297017032
10238,v_100,0,0,0,0,0,0,0,0,c_4061,g_4118,-0.08728650770055939,-0.20990242575825582,-0.07547570266255632,-1.3698557609371762,-1.4571422686377355
10239,v_100,0,0,0,0,0,0,0,0,c_4062,g_4119,-0.08728650770055939,-0.148667141354798,0.024056632899042592,0.5195489905465387,0.4322624828459793
10240,v_100,0,0,0,0,0,0,0,0,c_4063,g_4120,-0.08728650770055939,-0.13213449420427578,-0.023787607340653237,-0.6640587877004537,-0.751345295401013
10241,v_100,0,0,0,0,0,0,0,0,c_4064,g_4121,-0.08728650770055939,-0.2954193131735113,0.0710186060023912,0.6953168619014731,0.6080303542009138
10242,v_100,0,0,0,0,0,0,0,0,c_4065,g_4122,-0.08728650770055939,-0.1706717353169844,-0.009062838858417611,0.18856038651578924,0.10127387881522985
10243,v_100,0,0,0,0,0,0,0,0,c_4066,g_4123,-0.08728650770055939,-0.22203050361003726,-0.2577062237892839,0.5821506306491007,0.49486412294854126
10244,v_100,0,0,0,0,0,0,0,0,c_4067,g_4124,-0.08728650770055939,-0.181403591326494,0.09936816883088981,-1.8489980603098313,-1.9362845680103906
10245,v_100,0,0,0,0,0,0,0,0,c_4068,g_4125,-0.08728650770055939,0.2397959626727194,-0.3280510107115257,0.47257435261775493,0.38528784491719553
10246,v_100,0,0,0,0,0,0,0,0,c_4069,g_4126,-0.08728650770055939,0.3823717715609973,0.3797470322133934,-0.8725105271203532,-0.9597970348209125
10247,v_100,0,0,0,0,0,0,0,0,c_4070,g_4127,-0.08728650770055939,0.043040266156970486,-0.07788674763850596,2.01053765814977,1.9232511504492107
10248,v_100,0,0,0,0,0,0,0,0,c_4071,g_4128,-0.08728650770055939,0.024762556080059426,0.3374180434017152,0.12868513367732443,0.04139862597676504
10249,v_100,0,0,0,0,0,0,0,0,c_4072,g_4129,-0.08728650770055939,0.1787022545104501,-0.06693911055720786,0.06078503583876183,-0.026501471861797556
10250,v_100,0,0,0,0,0,0,0,0,c_4073,g_4130,-0.08728650770055939,0.28656793704015326,-0.19667067626587417,-0.7369786466695326,-0.824265154370092
10251,v_100,0,0,0,0,0,0,0,0,c_4074,g_4131,-0.08728650770055939,-0.09375685284406221,0.24661548375496867,0.9504197196509413,0.863133211950382
10252,v_100,0,0,0,0,0,0,0,0,c_4075,g_4132,-0.08728650770055939,-0.0439226908388865,-0.46169181928153746,-1.8137526117516398,-1.9010391194521992
10253,v_100,0,0,0,0,0,0,0,0,c_4076,g_4133,-0.08728650770055939,0.2155664389834728,0.476856338609866,-0.6625661448757256,-0.749852652576285
10254,v_100,0,0,0,0,0,0,0,0,c_4077,g_4134,-0.08728650770055939,0.059946044353919425,-0.34587910291347534,0.2756939611560265,0.1884074534554671
10255,v_100,0,0,0,0,0,0,0,0,c_4078,g_4135,-0.08728650770055939,0.25172170132403265,0.14811803630049386,0.34868317964072576,0.26139667194016636
10256,v_100,0,0,0,0,0,0,0,0,c_4079,g_4136,-0.08728650770055939,0.07624216716018593,0.24145825759946288,-0.5099225221220743,-0.5972090298226337
10257,v_100,0,0,0,0,0,0,0,0,c_4080,g_4137,-0.08728650770055939,-0.2538950937238231,-0.1299966132865522,-0.8963417332683774,-0.9836282409689368
10258,v_100,0,0,0,0,0,0,0,0,c_4081,g_4138,-0.08728650770055939,0.04195500717534699,0.11824256210318365,-0.2065152887108998,-0.2938017964114592
10259,v_100,0,0,0,0,0,0,0,0,c_4082,g_4139,-0.08728650770055939,0.1331940230880498,-0.12079637775499913,-0.27923686017222776,-0.36652336787278716
10260,v_100,0,0,0,0,0,0,0,0,c_4083,g_4140,-0.08728650770055939,0.07293851686830197,-0.6063983462593008,1.2422134614617766,1.1549269537612172
10261,v_100,0,0,0,0,0,0,0,0,c_4084,g_4141,-0.08728650770055939,0.057499667620114145,-0.11517660266292679,1.3899066411799472,1.3026201334793879
10262,v_100,0,0,0,0,0,0,0,0,c_4085,g_4142,-0.08728650770055939,0.4366255263014585,0.24341692774636928,-0.8527048275014555,-0.9399913352020148
10263,v_100,0,0,0,0,0,0,0,0,c_4086,g_4143,-0.08728650770055939,-0.49965300528339135,0.19684670201906096,0.7588820381074892,0.6715955304069299
10264,v_100,0,0,0,0,0,0,0,0,c_4087,g_4144,-0.08728650770055939,-0.04090984343023803,-0.28425496582176785,1.7544434924185925,1.6671569847180332
10265,v_100,0,0,0,0,0,0,0,0,c_4088,g_4145,-0.08728650770055939,-0.5158942630019097,0.3185759647938706,-1.0207873418082605,-1.1080738495088198
10266,v_100,0,0,0,0,0,0,0,0,c_4089,g_4146,-0.08728650770055939,0.2804097720773494,-0.10125131933671443,0.2550090608842785,0.1677225531837191
